epoch,train_loss,val_loss
1,63.6550786185249,0.4076295177481453
2,0.3028093420342508,0.317567472104673
3,0.2254401010518837,0.14630954718997335
4,0.16568665665632057,0.12144368572792097
5,0.12156136685843331,0.03962231784040093
6,0.09132335545047938,0.03532480822074787
7,0.07016252666633535,0.019704761944095633
8,0.07581809161218284,0.03379139450625477
9,0.053170970100709716,0.019457663788839622
10,0.04435609796032078,0.019727841115150697
11,0.03610307410029985,0.011654730708447107
12,0.037071007553591565,0.009781812094788775
13,0.037839278185968,0.011368610610936018
14,0.035907528953678526,0.02265528542257612
15,0.03358820943183452,0.0036992607027971506
16,0.030249538805118065,0.012440016941615829
17,0.028275557381318445,0.00451119105793281
18,0.025757965089785475,0.013645445198308879
19,0.02413219939097909,0.004337513857146996
20,0.02683970988372414,0.0033771245842507676
21,0.027890364824747146,0.017995078000240028
22,0.023866051044025654,0.017177293520219135
23,0.024806625226870892,0.008945455116636393
24,0.022911164700466398,0.0052722141523434225
25,0.02029928857865027,0.001522736925203247
26,0.021591995922046695,0.0013371614733992138
27,0.020652771747226097,0.003559769513655953
28,0.017750899379995088,0.005734542385738693
29,0.018067884187787465,0.007728245951423682
30,0.015294203348824717,0.002215438316598736
31,0.02175917140301745,0.0013149065811961804
32,0.014153259273306185,0.008810403604230225
33,0.017255131000949286,0.003595508277506443
34,0.016866111396947454,0.0023599658578473733
35,0.017743869188298123,0.002016195575583944
36,0.014781649541525624,0.0030414396450865453
37,0.016676349428817256,0.003479402706337472
38,0.01606614832923511,0.020322783081742544
39,0.01637789251315017,0.0013788465922565712
40,0.013592439570539001,0.006646766839582112
41,0.012518554196800424,0.0012783168188556285
42,0.0113909479913388,0.0012165555432624585
43,0.013635988153079408,0.006940330951003639
44,0.014421389293692832,0.0008517555029551364
45,0.014045455042353525,0.0026279366367060073
46,0.013243480875572847,0.0047046618937100805
47,0.012979407994735813,0.002482537454142742
48,0.01242314223131798,0.0009856084332651488
49,0.012185731899864853,0.0021125157844630784
50,0.015744743117983934,0.002050651628404665
51,0.01329773036682761,0.0026713163410167495
52,0.011012445019081506,0.0009802770344016442
53,0.013512218194716307,0.0008761037875396701
54,0.012121823596350015,0.0006550900681883607
55,0.01209444776552463,0.000705407345846582
56,0.009719319833195112,0.0017265453345959533
57,0.01309162826646461,0.00232446027529609
58,0.011797675819083817,0.0009595826001203701
59,0.010948017082872383,0.003698791416051487
60,0.012103923877122679,0.0008696920468612571
61,0.010490031463262627,0.0034934935980692684
62,0.0103933893294561,0.0011016165093383472
63,0.010072141310534792,0.0006235466946309108
64,0.014626351873901799,0.0007651792573006266
65,0.008373116651820221,0.004091989997398915
66,0.009808434036487587,0.0021620157859327956
67,0.009171512350317724,0.0014441353906552304
68,0.009862807013747105,0.0007079887462407085
69,0.009018238234965786,0.0011460364725244393
70,0.0072013330099581175,0.0009033504387289498
71,0.01206802817346505,0.003302483762709949
72,0.010293272289254455,0.0035209099759156695
73,0.008655647576506713,0.0017238251033751162
74,0.011909643194794534,0.000988401879607554
75,0.009627977810093991,0.005204968536262695
76,0.009458719215419614,0.001343671927305517
77,0.009509164964322398,0.001668440325504389
78,0.007380614477491243,0.001961407712342329
79,0.009091036458038859,0.0005418365611296752
80,0.007855845970960004,0.0019184981507283669
81,0.010352407727795344,0.0012819877929489349
82,0.006732861126211902,0.000509767238570754
83,0.009263147581344224,0.0002766261464095956
84,0.010970883772156693,0.0012024179153393773
85,0.009348587057367538,0.0004622196166562527
86,0.00916187184795323,0.0006632026533020443
87,0.00812722653175834,0.000981682372596871
88,0.008413193504022127,0.0008135787760890275
89,0.006894944292654398,0.0008100574891523397
90,0.006648072952815958,0.00035650079479199594
91,0.007805287319272805,0.0006355220232884587
92,0.00770709570303631,0.003128116323955575
93,0.007403962014593196,0.0007937020989971705
94,0.007440224514112715,0.0017908629060834327
95,0.0063522814778730514,0.0010257889303140622
96,0.006545524565292235,0.0004715674233706098
97,0.008372794744116514,0.0017863925549890208
98,0.006613072913737703,0.0009771763895418722
99,0.0070086288452444,0.0006055656384475704
100,0.006274419150387179,0.002316957603485995
101,0.007231819326938394,0.0004213127203159992
102,0.009193527736369025,0.0009377627665683775
103,0.005483579650510271,0.0005587253576868275
104,0.006368482152041244,0.00048277881696284287
105,0.0020799988614213644,0.00016656819109700784
106,0.0021238314633511566,0.00016359177102471444
107,0.002032259834003768,0.00038301592186608076
108,0.0017871653409261743,0.00014621057075044032
109,0.0025640136560147538,0.0001614144037173699
110,0.0017787031745784756,0.00026373170655598187
111,0.0028632500308895395,0.00019289544372098983
112,0.002157062436516168,0.00039336591170625786
113,0.0025214565031026715,0.00014193447144152173
114,0.0020482442244286244,0.00021263696218889203
115,0.0019622082097594876,0.00018454194734938658
116,0.0019628626124129846,0.00019981076115269865
117,0.002082192426378276,0.0001637967687569979
118,0.002125164272591719,0.00011695406894764049
119,0.0019770579128458887,0.0004764143792645206
120,0.0022940414796201064,0.00018466410412729394
121,0.0021238670692856378,0.00016436840982910676
122,0.002334983213995248,0.00017427459621891192
123,0.0018939652715512655,0.00016699104361399275
124,0.0020708668596665872,0.0002215645083269712
125,0.0019772609407594844,0.0002768645014691726
126,0.0019876195558522717,0.00022158484707455127
127,0.001660773631997678,0.0001225321002260525
128,0.002234038738529778,0.00037620413557440906
129,0.002278855056763853,0.00021562775102335538
130,0.0019630781436735683,0.0001583461397918017
