epoch,train_loss,val_loss
1,39.84823532286644,0.3398832217750386
2,0.31422971526852533,0.3186251981791122
3,0.2654761401378195,0.32661962818458984
4,0.2567686601703112,0.3082229401529636
5,0.24592470952219078,0.30405826859349006
6,0.22007973402691047,0.31737070125829026
7,0.1854109238973311,0.12230955708376218
8,0.14134578301911394,0.09159965905951056
9,0.10334491746369272,0.058764720920095805
10,0.07925180641218116,0.06750758353425179
11,0.07781614629600164,0.03525741591194465
12,0.06531408418662865,0.06953003225900388
13,0.05557823659891109,0.011867273678509599
14,0.04749004596080982,0.009682292298337624
15,0.036882539077438034,0.022234196946370587
16,0.03852770676115319,0.0199203636083338
17,0.037024919025759995,0.005571757206722858
18,0.0375433555492238,0.00556744906087025
19,0.03690909703704443,0.011511970973222247
20,0.03588958342463804,0.004302113057683894
21,0.03333746728393578,0.010051529583895309
22,0.029920887600027053,0.0027948656677744908
23,0.02441942228762428,0.004577959795574566
24,0.03325960893194779,0.021183727234056145
25,0.025197991152430172,0.007860182881155147
26,0.023968043025758095,0.005837298340649687
27,0.024825233157003263,0.017585514759205927
28,0.022471405317205453,0.003219043176452901
29,0.02221482042775317,0.004613282785538279
30,0.01891294143778279,0.0022898737980241593
31,0.021578666083420343,0.0020848234230709307
32,0.020352175957205742,0.0032465191167393775
33,0.022463277964210233,0.008586135359710681
34,0.02090966897521225,0.015125662611481325
35,0.02278950057691247,0.001946249428649816
36,0.01714119581741872,0.00783103969634962
37,0.017863240184718576,0.0036864603530747477
38,0.018917002987989106,0.008916022249762429
39,0.015163772081108109,0.012830762432544732
40,0.017393558739212178,0.005685816414629238
41,0.014649117611129884,0.0015536351358263283
42,0.01607292527096162,0.006090030027496582
43,0.01408548515746729,0.003569968243047677
44,0.015107261721069588,0.009784194216659799
45,0.01584106282972344,0.008472847216961604
46,0.01708388293277126,0.0008933293717453923
47,0.015130965096681043,0.008407392451808002
48,0.015140676313860785,0.004195099062558095
49,0.016865693388528436,0.0020480947998285258
50,0.013805093444248207,0.0059046727140071335
51,0.015152518293550299,0.002448268372893006
52,0.015615416256975233,0.0028136904568608137
53,0.015245362729094129,0.00829198123643832
54,0.01337538815681169,0.0009504789293212622
55,0.01393186554645365,0.0011906608522975401
56,0.012449890874300372,0.006195991333023678
57,0.015382836919199984,0.0021491327058064487
58,0.012713431827775958,0.008039613455643147
59,0.010709367104115092,0.0021302634827401468
60,0.013977332267060992,0.0014034537626919366
61,0.014542511822186684,0.0026590430162965304
62,0.014746097952386735,0.0023838126708120018
63,0.013559068875696908,0.003997331018353811
64,0.013898388973319579,0.00478155648927699
65,0.012620525805185441,0.0016713709302811732
66,0.01253865383486236,0.0013920135082653128
67,0.011226262006289811,0.001911535304109651
68,0.0034659967569849177,0.0003180503598063268
69,0.003594356333846872,0.0009353142722097017
70,0.003581239166689203,0.0004482511607591763
71,0.0031373168565571813,0.00029720862695841534
72,0.003339454804532018,0.00045992894998924424
73,0.0035349195166578767,0.0035780232492948045
74,0.003598343711823362,0.0005542870966452646
75,0.003502773757554516,0.0010085571802480508
76,0.0031687855342828137,0.0005581717017736122
77,0.003513890685694097,0.0006126435837803365
78,0.0033751225627963316,0.0009265167986412939
79,0.003324313215833116,0.0018196242000914483
80,0.003304317935056556,0.0003719491216678727
81,0.0033540541723534084,0.0004777429245940554
82,0.0033382101461603008,0.0004958397851438434
83,0.003571949038741782,0.00032401663652136214
84,0.0028475957884707753,0.0003881362334783024
85,0.00335094124604121,0.00035067581268447034
86,0.0028020865123413617,0.00028333835144156547
87,0.0035606597172565136,0.00038924590633373016
88,0.004036702035801623,0.0015814263901391245
89,0.0032428989626555283,0.00242510294031138
90,0.0031893221924199204,0.0018186183951644998
91,0.0034572031821407992,0.0008650550444144756
92,0.0032979100332198364,0.00022428893903391186
93,0.003220319892371093,0.00032532260071211044
94,0.003401481841153904,0.0002463715138799091
95,0.003229783973898139,0.0008397529258333619
96,0.0036833183709644715,0.000315514840191328
97,0.003731952423559852,0.00022626490297645413
98,0.0029127361299553056,0.0024761491119963948
99,0.003149764199212495,0.0005956513713931571
100,0.0031062372015898698,0.00030264061814804037
101,0.0032609823136636284,0.003091535063901682
102,0.003539978010842585,0.000592717007999405
103,0.0029071592512114127,0.0006741720583785658
104,0.0033783056163399832,0.0006928411147515125
105,0.002726138057835832,0.0007918598064959449
106,0.002882382999849388,0.0001766278767166261
107,0.002788257585070037,0.00035607375532416545
108,0.0030532855310413283,0.00024557437600811855
109,0.0023511096172837954,0.00032760741396153844
110,0.0038307430742410007,0.004369263726562917
111,0.0034906474993857363,0.0005297734547745873
112,0.003407681286542903,0.0006394723058002745
113,0.002895726734931447,0.0004944808929899915
114,0.0026214346269542387,0.001770010342328526
115,0.0026393178222090673,0.0007518178878450978
116,0.0035810462043130305,0.00047381584130577807
117,0.0026083637783502816,0.0012748756720138638
118,0.0029602188245894685,0.00045790356386029896
119,0.0029189464915779662,0.0014580533635360218
120,0.0031996327688610104,0.0002914975198359321
121,0.003149811158271601,0.000907524881839112
122,0.003042426483094342,0.0004726983452589912
123,0.0032409989381527522,0.00029008755058400397
124,0.0036605330385112585,0.0006911482012581071
125,0.003079738134399284,0.0003569152428139165
126,0.002663486029093119,0.00026688099100288023
127,0.0024765366363071724,0.0008724621512446102
128,0.0008360249890926786,0.00015329500169621756
129,0.0008444768978975688,0.00018913880040612123
130,0.000972743730199153,0.00016497491992123353
131,0.000963165513891054,0.00023729774762787636
132,0.00109201404681883,0.0001569466985440449
133,0.000987759723419769,0.00014718023460854178
134,0.0009941595787598797,0.0004193594944902146
135,0.000975337752552121,0.0001955512375450012
136,0.001135795642724679,0.00020918300492361798
137,0.0010800939718309057,0.0003010466834949557
138,0.0009655543934029408,0.00015114618144273844
139,0.0012003131712489488,0.0006909873697597429
140,0.0010180767749967947,0.00015549598855801695
141,0.0009354358139890685,0.00016841870112754278
142,0.0009902725702497768,0.00021686250543914354
143,0.0010290011106007938,0.0001541820274235542
144,0.0009285751995007263,0.00015459358740853253
145,0.0009068936991551887,0.00014294710153357328
146,0.0010332850470029988,0.0001935623893029567
147,0.000854669186922015,0.0001980196846997586
148,0.0009440992769391722,0.00017783541937520152
149,0.0009678732736299391,0.00017452979256845022
150,0.0009496675187180295,0.00014589076720804127
151,0.0009284916540957941,0.0005709128830474159
152,0.0010620028859222729,0.00017410950084799395
153,0.0008668907151339372,0.00028661031457788845
154,0.001019341755163855,0.00015073376909576094
155,0.0008351654487381118,0.00014730298967923405
156,0.0009530607723812801,0.00027829504757565226
157,0.0009169204353479182,0.0001440682199855974
158,0.000941923360984387,0.000156063312572306
159,0.0011633787643089792,0.00016610650800541498
160,0.0009979520631295418,0.0002134897836779815
161,0.0008673284283358087,0.0004735511408128602
162,0.00097698410188397,0.00013948141451550065
163,0.0010242543287812683,0.00021668782179677114
164,0.0010347579235676458,0.00014095576072968281
165,0.0009373371834486172,0.0002166724385034409
166,0.0008122672756265111,0.0002983226375105667
167,0.0008231127022833454,0.00030751405413159065
168,0.0010711450367622954,0.00016503650590965596
169,0.0010215925871341046,0.00021745842102626782
170,0.0011441838093020605,0.0003842605765873705
171,0.0009862883738302694,0.00015642253734041755
172,0.0008487313214104894,0.00018423957785132928
173,0.0008063821719888171,0.000181206776303528
174,0.0009020546293308841,0.00021013243690365356
175,0.0008565344537569058,0.0002953248826337134
176,0.0009684453712488737,0.0001399591889662949
177,0.0008715395230181463,0.00018958384780389778
178,0.0008028975830658396,0.00038867814364316143
179,0.0009290039121089372,0.0002910984171432487
180,0.0010633150736925855,0.00017306015406319756
181,0.0008567254406733907,0.00013512604803556772
182,0.0008668164089048544,0.00046948111651326567
183,0.0008258948560141344,0.0006896890111390379
184,0.001140110385145137,0.0001938702603355755
185,0.000905969926809235,0.00019151136024740794
186,0.0009304695530671299,0.00020490995413285164
187,0.0009592640732224842,0.00014459447346679453
188,0.0008849554314181612,0.0002076836353941435
189,0.000770284327754553,0.0001274205429987784
190,0.0007236421333995044,0.00014236080731210948
191,0.0008881220087329,0.00014573636058458128
192,0.0010059192569445213,0.00017384825570645863
193,0.0008971096183969931,0.00017211705315684712
194,0.0011349302203674978,0.0007682441258592638
195,0.001019850450543015,0.00014997156525527666
196,0.0011484476820368447,0.0001439526947203828
197,0.0008739522493749873,0.00014199154031882574
198,0.0009120343336066535,0.00014036284960666786
199,0.0008944288369111983,0.00025653636491455487
200,0.0009953092962871472,0.00022030868627226507
201,0.0008767492490185582,0.00042449118635163474
202,0.0010490941054665955,0.0001797001402778494
203,0.0009240013076142371,0.00039732856077559394
204,0.0009018673875717952,0.00019696499537650986
205,0.0007495238358253956,0.00027742629330592474
206,0.0008306248079574448,0.00016440938302960818
207,0.0008092024604876266,0.00016050300570415226
208,0.0009091539615895814,0.00023876701413980153
209,0.0009226302364969519,0.00014575471432092235
210,0.0009064267111798293,0.00018979650614379481
211,0.00036740249573239905,0.00011436426788299135
212,0.00038433906512116376,0.00020255482351488145
213,0.0004465203558172395,0.0001296439937533929
214,0.000410632624965393,0.00013725135828409872
215,0.0003753002491518898,0.00012805676650713194
216,0.0004484444463991755,0.00012167458288885127
217,0.00040845814113725634,0.00014379110891221008
218,0.00038750947953049297,0.0001489610267981889
219,0.0004627300788648077,0.00020291102585553048
220,0.0004230874113508742,0.00013005967527518922
221,0.00037455126836809634,0.00012769697448528704
222,0.00047270402228528457,0.0001309659560470059
223,0.0003672586379663121,0.00012171277082346093
224,0.0003655799091461855,0.00012180241088778626
