epoch,train_loss,val_loss
1,2.2235428603490193,1.9491034645751877
2,1.5768002192179362,1.3661458297408153
3,1.275520498752594,1.2159573036596316
4,1.1889387623469034,1.188431244775392
5,1.156683361530304,1.146597051739792
6,1.1245101149876913,1.1109400844454667
7,1.0469885492324829,1.0093635423070098
8,0.9771957317988078,0.9740397634359078
9,0.9413604585329691,0.9167183549131722
10,0.9128788471221924,0.9087763891506434
11,0.8949144315719605,0.8938517198152995
12,0.8796159931023916,0.8754076934338013
13,0.8656633989016215,0.8654777868476085
14,0.847196779648463,0.8304400856640063
15,0.8188828126589457,0.8095229325739913
16,0.7999387041727701,0.812199588513951
17,0.7855171124140422,0.7796766364743453
18,0.7635841286182403,0.7160150333182627
19,0.6833225985368093,0.6764408872463585
20,0.6412760508060455,0.630211456653175
21,0.612567355632782,0.6059566680046794
22,0.5918104920784633,0.6017070962947244
23,0.5728930179278056,0.5561934045894231
24,0.5405666208267212,0.5311879400813252
25,0.5211750763654709,0.5504219595644253
26,0.5054726435740788,0.48797805449483395
27,0.48843010048071545,0.4907893167623786
28,0.4866955010096232,0.4901161241074022
29,0.46759485284487406,0.47074698372817814
30,0.46521471122900643,0.4914358889092198
31,0.4591027768452962,0.46499134561635735
32,0.45336184322834017,0.4496404031995339
33,0.4479666115840276,0.46438176871539155
34,0.44357128222783404,0.4129410696536725
35,0.43976435681184134,0.4513490324819754
36,0.4354581302404404,0.4554514591151024
37,0.43301508148511253,0.4352834792908676
38,0.4345610984166463,0.40400470943625916
39,0.43074056526025134,0.4416352913616298
40,0.4278977547089259,0.42521517469646336
41,0.4223029434680939,0.43155439651638794
42,0.4215767425298691,0.42651905468645646
43,0.4196966234842936,0.42600541839607564
44,0.42459747632344563,0.41876740128522716
45,0.4234127179781596,0.42046148270940265
46,0.422166295448939,0.4376737233795058
47,0.4172771342595418,0.41999057415030816
48,0.4105776725212733,0.4218827329196962
49,0.4104285184542338,0.4116678846886597
50,0.4142753527561824,0.42795558155726354
51,0.4059118056297302,0.42523714012658226
52,0.40623240411281586,0.4239496648858447
53,0.4041412705183029,0.42005245217290693
54,0.40617276112238565,0.40042420237436205
55,0.40233818809191385,0.4293732803697085
56,0.4094441399971644,0.3978953467149154
57,0.4000602481762568,0.4041529826266851
58,0.40011723558108014,0.401027748915829
59,0.4012879798809687,0.40225661852341876
60,0.3986316739519437,0.40110666278106555
61,0.40277202864487965,0.4043828797549183
62,0.39830971042315166,0.4024688838868463
63,0.39340074082215626,0.4017421689204517
64,0.3967024052143097,0.42729339498196967
65,0.3952938038110733,0.4093057836613325
66,0.39099124471346536,0.3992201448282269
67,0.39071057448784513,0.39439170913859345
68,0.3921798713008563,0.4067709738011157
69,0.3888449134429296,0.4076881360719361
70,0.3892687302827835,0.388351587253973
71,0.39230414549509685,0.397155177056342
72,0.3911641140778859,0.38977974427054585
73,0.38462010939915975,0.38918563544601076
74,0.38640185395876564,0.3879969340498195
75,0.3861555274327596,0.3873780865635446
76,0.38486179649829866,0.3878401016025766
77,0.3855458411574364,0.38960116850623894
78,0.38605333864688873,0.3887795454716066
79,0.38292214562495547,0.38549329709569247
80,0.3836324155330658,0.384534596800307
81,0.3842684604724248,0.3856049910548133
82,0.38357112487157186,0.3989868761351747
83,0.3809189428885778,0.3826043854861383
84,0.3826819984118144,0.3906773761523774
85,0.38004707207282384,0.3933557015195104
86,0.3839094414313634,0.40045774798277917
87,0.3802540112535159,0.3887453561926803
88,0.3793410329023997,0.38861661744276815
89,0.3805673446257909,0.37935454602834084
90,0.379599112868309,0.38035241646802453
91,0.3804744682709376,0.3908351241200044
92,0.37856100062529247,0.3805507791350542
93,0.3766469963391622,0.3792230756805776
94,0.37675633231798805,0.3789375801698877
95,0.3787839815020561,0.3839358906382019
96,0.3762912554542224,0.37748063734116605
97,0.37778028508027395,0.3722687554021395
98,0.374077543814977,0.38073635983705717
99,0.3744886353611946,0.38742628504675164
100,0.37602953096230823,0.37225683136618665
101,0.3758584835131963,0.3775812464768535
102,0.37428482045729955,0.3784162548306189
103,0.3732370497783025,0.38720843412162265
104,0.3726414691408475,0.38847337047988123
105,0.3725513599316279,0.375167781209031
106,0.37267445584138237,0.3803968597343308
107,0.3736948146422704,0.3882415212871036
108,0.37572137693564095,0.38031599042413633
109,0.3713646619518598,0.3717287712488898
110,0.3722136503458023,0.37247714353065076
111,0.37069933672746025,0.37991421599503455
112,0.36997690786918,0.38111577526642143
113,0.3750226810574532,0.3592462616229276
114,0.37055449942747754,0.37914666719890017
115,0.3728002501527468,0.3763985096463767
116,0.3717105775078138,0.3746683336079767
117,0.37135424236456555,0.3662012837845848
118,0.36943230003118516,0.3716779782982843
119,0.36827479461828866,0.3787421061408033
120,0.3688465497891108,0.37280044317543753
121,0.36811294734477995,0.37460383233475225
122,0.36802241653203965,0.37183617635803284
123,0.36937971105178197,0.3790818572640916
124,0.36925951778888705,0.3749130617786786
125,0.3657927782336871,0.3780700497521869
126,0.36690256237983704,0.3797192204684591
127,0.3680038700501124,0.366856394433498
128,0.366580097079277,0.37544668762260325
129,0.3671402988831202,0.37517582631986074
130,0.3689254686236382,0.3686813076552597
131,0.3689899946252505,0.3792931882414448
132,0.36739822059869764,0.373729494634124
133,0.36828474203745526,0.3665419127963005
134,0.36633047660191853,0.37044185496947485
135,0.36232356329758963,0.3697407369170217
136,0.3623366382718086,0.36876432268295417
137,0.3635835223396619,0.37304432512423313
138,0.3637857230504354,0.36824076716555865
139,0.3632635826865832,0.36757775514795943
140,0.361467435558637,0.36971897212438926
141,0.36175207058588665,0.3690482319345864
142,0.36165532181660337,0.36709615267546003
143,0.3613087206085523,0.3602508657966881
144,0.3593750499685605,0.3721061223392391
145,0.36128445009390514,0.3678282295245742
146,0.3611516165733337,0.3638446769732252
147,0.3619775058825811,0.36747324605898823
148,0.35976341168085735,0.36589990167243963
149,0.35925108005603157,0.36580304007315456
150,0.358735957245032,0.3656204670941064
151,0.3600141131877899,0.369887786472311
152,0.3608744262655576,0.36199742476079144
153,0.3602002947529157,0.3709052757137114
