epoch,train_loss,val_loss
1,0.4853578033049901,0.3390469484223834
2,0.258155866364638,0.19606556389807064
3,0.14950562899311384,0.10769510334411991
4,0.09848448981841405,0.09226025673898684
5,0.08161870228747527,0.07716932055152785
6,0.07037822676201662,0.06452091906943651
7,0.06272211161752542,0.06106405572234043
8,0.055794107392430306,0.053099070657805864
9,0.053071011205514274,0.05016081792933927
10,0.05032739287863175,0.04851571445643057
11,0.049919790575901665,0.04832500835152046
12,0.04868486394484838,0.048284967029909975
13,0.04579651597887278,0.04498118800953888
14,0.04490982120235761,0.04716805039630819
15,0.043341622861723106,0.04374046670001084
16,0.04291105233132839,0.044145680625330315
17,0.04268851379553477,0.047702350651377734
18,0.04181849321971337,0.044644689502767766
19,0.0420876914759477,0.04164596381065148
20,0.040591676756739616,0.04135167191086261
21,0.040275390508274236,0.04170468472584374
22,0.04038046959787607,0.03934830496766549
23,0.0410459211965402,0.04013483586089625
24,0.04060310093065103,0.041108989974699785
25,0.03978820390999317,0.039646674121564585
26,0.04005636967718601,0.04144526240388685
27,0.039356111846864224,0.039113335982524325
28,0.03971090830862522,0.039752149710538885
29,0.038583032401899496,0.0381484155926086
30,0.03850482535858949,0.038075160260022535
31,0.03805748655150334,0.040181439028147165
32,0.038051907358070215,0.03897360444466604
33,0.038992623736461,0.042116316074227375
34,0.03755640433480342,0.037793420478888014
35,0.037557223898669084,0.038098365183394586
36,0.0430524917319417,0.03831556152623827
37,0.03749851360917091,0.04272170933126608
38,0.038275304362177846,0.03721758107141319
39,0.03675008339186509,0.03635025118245395
40,0.0392805195103089,0.04343664416541548
41,0.039854309347768624,0.03891726953596548
42,0.0377058591072758,0.037604706323052364
43,0.0367410829787453,0.03645193464339426
44,0.04053216268618902,0.04303243648170729
45,0.03998020088920991,0.039096314453825144
46,0.039762131435175735,0.03885415978760795
47,0.03932574714223544,0.03938605479454875
48,0.038262328666945296,0.038175049467048014
49,0.036330092214047906,0.037989285803268706
50,0.03685309760272503,0.037057139852501336
51,0.03645641732960939,0.03649629606827286
52,0.03624856439729532,0.03625737838726724
53,0.036578846586247285,0.037308328520130676
54,0.03671798449009657,0.038025624674121176
55,0.03555370527009169,0.03649231383236773
56,0.03795892984916766,0.03644698191810092
57,0.03567814219743013,0.03669188765061707
58,0.037087119681139785,0.0387575272051268
59,0.0356992086643974,0.03607265916563651
60,0.035106403281291325,0.0346111473941972
61,0.03398971036076546,0.03387879942224561
62,0.03543126003195842,0.03535134398733406
63,0.034929993363718194,0.037484559748598295
64,0.03560734659433365,0.03482908541779403
65,0.033590374377866584,0.03346403962540269
66,0.03547737095504999,0.03895531858537374
67,0.03436721056699753,0.033975634497090915
68,0.03544954739511013,0.03786758325366401
69,0.035483520527680716,0.03556122325106001
70,0.03651809319853783,0.036520743880846585
71,0.034601060996452965,0.036264372711459034
72,0.03559250584493081,0.03569379913386849
73,0.03581548396497965,0.034641586129147375
74,0.03447000805288553,0.0344722829665911
75,0.03394001260399818,0.035426313391544104
76,0.03577630338569482,0.03669556386277912
77,0.0352576437095801,0.035538767903322374
78,0.03533436246216297,0.03809042510151664
79,0.03464751616120339,0.03423298228908023
80,0.035156166988114516,0.03594884117311791
81,0.03784174521764119,0.03561564109554581
82,0.03486872375011444,0.035428812104379065
83,0.03543768615772327,0.035674567240367244
84,0.034292206478615604,0.03411550534962116
85,0.034416226608057814,0.03388143582168572
86,0.03332824261238178,0.036008635173870984
