epoch,train_loss,val_loss
1,47.30167119125468,0.31983358282891533
2,0.34427612399352714,0.32894415676739336
3,0.28371700288911506,0.2966293269570494
4,0.24807235366716282,0.30521177002871286
5,0.23358260931518957,0.3100328069357645
6,0.2264733680718478,0.29895169860131865
7,0.21757671632828,0.30358745872756066
8,0.20854837545734914,0.29712965442220224
9,0.19899852591343192,0.27008265207757004
10,0.17919192526127137,0.15942315500734489
11,0.123474848310531,0.07238095066759176
12,0.08115869242446014,0.03376836190511892
13,0.06439244648272723,0.016909832873987774
14,0.05072557946182938,0.01487553328894288
15,0.051063434239981845,0.029323256898657744
16,0.04337675832949272,0.022028245413914706
17,0.03852827429887434,0.0069390370155729
18,0.03739429322873231,0.008252428621690497
19,0.03450607623348998,0.012072305163193462
20,0.03414619319985138,0.008519741543938242
21,0.031078024065374823,0.015076619423971363
22,0.03303768032397028,0.005698853189419041
23,0.027591142294133997,0.004189668151621635
24,0.028067903721074528,0.019631337438128952
25,0.028645706786926538,0.007554678298687615
26,0.02499987007367819,0.042391209623757045
27,0.027486535185285318,0.006780403525192149
28,0.025447166442798413,0.004718719020153831
29,0.024116800244502398,0.004573712414255655
30,0.023825417943829953,0.003328805145726827
31,0.02016907333999232,0.024087035023267308
32,0.022110511828362437,0.004733928832906652
33,0.02049029862586521,0.00999136710077779
34,0.018365547780970305,0.006099127852772983
35,0.019535109331037602,0.011274543383314533
36,0.026696631563056898,0.0066299644709361194
37,0.019539828345973814,0.004689274018036795
38,0.020614572035702765,0.0032779985154104464
39,0.017549722521102335,0.011167990001684945
40,0.01949125304395778,0.0194356154527638
41,0.019319417595708894,0.011470318272975939
42,0.01780723832039591,0.009844611263555339
43,0.01675160677509358,0.004992876626023515
44,0.019409911500158302,0.0019378576698338883
45,0.018051482433233585,0.004203396787359783
46,0.015883200440159905,0.0021487597909998217
47,0.012757777248151672,0.0033350116783646146
48,0.016593529942032517,0.01435245576079239
49,0.013754837785917982,0.005748809673465216
50,0.014270928948149735,0.012106809007761243
51,0.016708373933284146,0.00301518595933241
52,0.016711448017260044,0.005584774336746924
53,0.015154964783039454,0.0037735010353991618
54,0.014048935578069898,0.0032622312213793415
55,0.01618284031772533,0.0040362892249969804
56,0.014497534376193017,0.008194262322188516
57,0.012915935831784086,0.002034947292319748
58,0.012790057997727425,0.007268834218066709
59,0.01331107095099256,0.003287675314593119
60,0.014220970976278682,0.0026875225137987417
61,0.012355069755774417,0.0017240761392050502
62,0.01252802053664567,0.005879230101357449
63,0.010176817563285282,0.0038997256378978675
64,0.014532745521854207,0.002465245179190631
65,0.01203479918386763,0.0029134178519651514
66,0.01715117049947379,0.001953138839635402
67,0.012928372809844945,0.0032623582240990084
68,0.010961797074014254,0.0019922495585944734
69,0.012193546769777993,0.0016462986129512317
70,0.013642592041994079,0.002681545031078442
71,0.01349684981170274,0.0036225436216672843
72,0.012206860650197998,0.0027861284784022012
73,0.012140975250629207,0.002331629000326689
74,0.012048308728053996,0.007913023864529727
75,0.009988559984004768,0.0033760135154716295
76,0.01186663729235028,0.004571438469367969
77,0.012458105158190428,0.004095407125229637
78,0.01030305596814538,0.001245900888794235
79,0.011075530071732263,0.0043170619215839
80,0.011668730418489323,0.0009340227610557835
81,0.012743734495867883,0.005764223780751374
82,0.011482394690803668,0.0008995994085148068
83,0.009056568717072621,0.007010291507058255
84,0.012321220735989,0.0019568439714624224
85,0.010193067478415594,0.002435445985091584
86,0.008446029897060446,0.005616307827178957
87,0.011024345034840996,0.0010817483347819001
88,0.011951991176777284,0.005525471574953224
89,0.01120854158035872,0.0026388323211403377
90,0.008364115046293044,0.009431561693931237
91,0.007260036822235469,0.003096760707760687
92,0.009232140155455825,0.0029855343082212413
93,0.009388247373618794,0.0014332175486941705
94,0.012755874338042735,0.0005907025040378646
95,0.00984242981218384,0.0011151243195674577
96,0.0089113528754371,0.0006449336552212381
97,0.009179794880470766,0.0014245785777491173
98,0.010551156745726502,0.0006990142906328006
99,0.011841203920266946,0.0038092860565958624
100,0.009941939537791416,0.001088507352078445
101,0.008386300510270249,0.0008295689328114237
102,0.009142006464865474,0.007646560188501127
103,0.010180917995597585,0.0024170084997598806
104,0.00800348656655096,0.004443540462998898
105,0.008288539476879972,0.0007691939989098044
106,0.00926657551072273,0.004613483654703577
107,0.009245109050660897,0.017250040188995765
108,0.009137402599205799,0.0007315797912370828
109,0.0071684629057536045,0.017509538734898026
110,0.01008166887565218,0.0015344292992073246
111,0.00883767949532109,0.0005844483082808135
112,0.007836933545198687,0.0015125808235535328
113,0.008422558747466778,0.002791727491073374
114,0.008321511095317915,0.0009854557166064798
115,0.00937050980317563,0.004777593616059593
116,0.009086172476001332,0.0004924104682036809
117,0.008179556124136669,0.004410329902537795
118,0.008589046533193222,0.001988764689104934
119,0.010864447982262496,0.00186828764949235
120,0.008066572247101184,0.002629348239491856
121,0.01049186030129393,0.003176217004076847
122,0.008925152508718929,0.0023016595743341832
123,0.008850927675780728,0.002351935537274977
124,0.006342388399533425,0.006822310869100985
125,0.008350795849347668,0.0026422015991703278
126,0.008280743601864827,0.0004993593254864616
127,0.007719731526168904,0.007649111013941385
128,0.006963236302597926,0.0007015572238533834
129,0.009612572597979733,0.0008682268544473209
130,0.007062574376472423,0.0005118174542233994
131,0.008320465319567271,0.001528872010981498
