epoch,train_loss,val_loss
1,2.36557830174764,2.3456938330545074
2,2.1186380624771117,1.9048065828240437
3,1.644364577929179,1.5636619305530919
4,1.4235014486312867,1.3832285085250702
5,1.2904174820582073,1.2869054023238728
6,1.2185442241032918,1.2249227837974013
7,1.1815995264053345,1.2081907965666474
8,1.1652323158582052,1.1955787401932936
9,1.1544302860895792,1.1811897738721457
10,1.1476273862520854,1.1757082572350135
11,1.139659256140391,1.1616289715304422
12,1.127490520477295,1.1494520751130222
13,1.0974727217356364,1.0742077291211156
14,1.025565400123596,0.985463294695851
15,0.97358882188797,0.9431729462234472
16,0.9496935685475667,0.9392800193566543
17,0.9168135031064352,0.904787368598989
18,0.8983159939448039,0.8851800612781359
19,0.8798415470123291,0.8468645615721228
20,0.8636661624908447,0.8579540561672836
21,0.854014429251353,0.8453631365179617
22,0.8447700174649556,0.8453301243160082
23,0.8275688266754151,0.8228413380906734
24,0.8173370218276977,0.8026506063531473
25,0.802930452823639,0.785930551414107
26,0.7951229190826417,0.7782369842098709
27,0.7848167125384012,0.7815868633247937
28,0.7760221028327942,0.7610527460391705
29,0.7699371918042501,0.749895436907293
30,0.7561818305651347,0.7552131563923431
31,0.7477555743853251,0.7384201066948498
32,0.7384656421343485,0.7378197455884621
33,0.7349658815066019,0.7188737085431715
34,0.736866311232249,0.7299695509333276
35,0.7269933573404948,0.731612969999728
36,0.7219206198056539,0.7076928398282233
37,0.7144769406318665,0.7122007133968697
38,0.7126531847318014,0.70302057405778
39,0.70460560242335,0.7009227622711539
40,0.7040742532412211,0.7038725622521596
41,0.6988434187571207,0.6964529981979957
42,0.6987613932291666,0.6969201363448714
43,0.692719866434733,0.6886052840130784
44,0.692267792224884,0.6884798766378575
45,0.6856099605560303,0.6759067518655273
46,0.680508394241333,0.678207586640897
47,0.6777314511934917,0.6686183056703778
48,0.6788757650057474,0.6293408617526791
49,0.6731581997871399,0.6766766843987149
50,0.6674537332852681,0.6907875456140193
51,0.6676498564084371,0.6584091864302006
52,0.6627478782335917,0.6615244295684789
53,0.6555773131052653,0.6548327070016128
54,0.654588504632314,0.6520900921678064
55,0.647452936967214,0.6464491893216519
56,0.6455933213233948,0.6374465988631233
57,0.6429429332415263,0.6372785769577409
58,0.6396000476678213,0.6295290457763799
59,0.6340279293060302,0.6257095899071582
60,0.6295534094174703,0.6257403552731543
61,0.629436696767807,0.6268386464055167
62,0.6216388297080994,0.619873752362752
63,0.6195838320255279,0.620717335903525
64,0.6222188484668731,0.6231600474753108
65,0.6190836842854818,0.6215916046729455
66,0.6136048650741577,0.615353819319237
67,0.6125531280040741,0.6071028547940844
68,0.6074350965023041,0.6007532509274307
69,0.6077477300167083,0.5960416259574253
70,0.6049691939353943,0.6072364718618999
71,0.6001385748386383,0.5994183486919339
72,0.5990724591414134,0.59883590685484
73,0.598055469195048,0.6002092184031688
74,0.5961254251003265,0.5949167547417324
75,0.5941956265767415,0.6012422934822415
76,0.5925075896581014,0.595022876725149
77,0.5858244200547537,0.5856539030936251
78,0.5744823487599691,0.566262730188593
79,0.5240754894415538,0.5145363959181668
80,0.48949029405911765,0.4858615930662506
81,0.4803516129652659,0.4808321298165465
82,0.46745643496513367,0.46865185417459165
83,0.46355322043100994,0.4672015961197308
84,0.45173646330833434,0.47271314871351056
85,0.4489743701616923,0.45236787688373326
86,0.445932590564092,0.4478776418046409
87,0.4386718459924062,0.4483705281613264
88,0.4314642039934794,0.43572683278533525
89,0.43079090396563213,0.4398901811411548
90,0.4278921592235565,0.42238980531692505
91,0.4228734298547109,0.4246844826733388
92,0.4222708582878113,0.43348303088376355
93,0.42190118590990705,0.3618759385319458
94,0.416509979168574,0.4325812421116143
95,0.4173660266399384,0.4216009064462273
96,0.4183038794994354,0.4220681274216311
97,0.41739909132321673,0.44521109047143353
98,0.41710214455922445,0.4210625674612945
99,0.41174657583236696,0.4221146276164613
100,0.4138213308652242,0.4233863356719448
101,0.4099937959512075,0.38862790989636575
102,0.4046269778410594,0.4046894347787302
103,0.40280985911687217,0.40798678585518167
104,0.4013704021771749,0.4147329838778263
105,0.40223341385523476,0.4099245108290261
106,0.4000152345498403,0.4022337322849095
107,0.39898911833763123,0.40646017444971017
108,0.39624953965346016,0.40363148024249634
109,0.39719467381636303,0.38847192434164196
110,0.3912858057022095,0.401284085468305
111,0.39040232022603355,0.4091471844293601
112,0.39131573955217996,0.4008892453633822
113,0.38953026096026105,0.3970017492970495
114,0.3896402720610301,0.40056479166582676
115,0.3858594175179799,0.3971474507580633
116,0.380977268020312,0.39854094675153395
117,0.3822845524549484,0.39681385592074697
118,0.3828061739603678,0.39771372309097874
119,0.38086221595605213,0.39050130710553965
120,0.3803344005346298,0.38155026868434255
121,0.3806250435113907,0.39416740969271963
122,0.38190067966779073,0.3908230432100519
123,0.37603433271249137,0.3929902140711462
124,0.3804307468732198,0.3887273794831241
125,0.3771535011132558,0.38786129140136233
126,0.3778396232922872,0.38493228935477725
127,0.3769888734817505,0.3910450286490463
128,0.37784329533576966,0.3897661835852275
129,0.3761180982987086,0.38186738841908435
130,0.37979892988999686,0.3936253967492477
131,0.3748369989792506,0.3865700143834819
132,0.3769385888179143,0.3787573887950999
133,0.3742193349202474,0.3888732521828999
